datetime,uc01,uc02,uc03,uc04
26.06.2019 9:00,2754.6378450191005,2505.8563039429728,2203.806769090473,2512.041935804257
26.06.2019 10:00,2947.605263839958,2676.447248778347,2207.2830268465464,2599.054445872299
26.06.2019 11:00,3158.960174135376,2810.5750044826586,2354.0815402647095,2753.548708105299
26.06.2019 12:00,3284.262767054418,2905.213641604293,2422.8969457599665,2813.760843703922
26.06.2019 13:00,3504.9439836046704,3031.7219703508727,2372.728752273517,3114.389026343404
26.06.2019 14:00,3872.9704598571066,3266.431977300925,2534.8014168943273,3324.151894544263
26.06.2019 15:00,4352.614481571252,3681.7023452974854,2571.73799649395,3546.7149504548815
26.06.2019 16:00,4848.114244441082,3987.037519923435,3003.4749315553936,3762.162358308604
26.06.2019 17:00,5248.980716151566,4132.642984046166,2864.479631946423,3894.587447666713
26.06.2019 18:00,5121.540397193385,4280.482129497692,3159.155731857859,3471.624864437181
26.06.2019 19:00,4838.497217620096,3945.956087039506,3254.6736542434023,3334.050807622942
26.06.2019 20:00,4590.405096401868,3708.4031130614094,3185.481868032669,3215.7873981095363
26.06.2019 21:00,4239.489959319333,3571.611590882325,2869.7799665818957,2984.652351226525
26.06.2019 22:00,3976.5597783829317,3327.5812788233206,2763.8597328873047,2949.9199194442294
26.06.2019 23:00,3778.660257661945,3237.994515244324,2558.3348855491868,2743.859400721666
27.06.2019 0:00,3476.296198893957,2957.4118205661616,2657.2560599561966,2496.3417295086592
27.06.2019 1:00,2995.2138070948313,2716.709606058691,2501.2730920521385,2384.432073957725
27.06.2019 2:00,2622.8194106174224,2426.09511311401,2284.2397802792584,2131.275684359151
27.06.2019 3:00,2254.761909902466,2182.970269201687,2250.5629020304295,2123.1089784397614
27.06.2019 4:00,2224.735741067445,2148.410002164008,2108.737763278063,2174.8443574196913
27.06.2019 5:00,2337.5056162851865,2237.0235510893644,2083.5397193316453,2258.4798330143108
27.06.2019 6:00,2468.0757595038885,2319.6247374673776,2107.378467590623,2315.713258147095
27.06.2019 7:00,2505.9086937490347,2353.3707042342553,2179.1194865730185,2317.392304952171
27.06.2019 8:00,2642.9597118640304,2442.611368810511,2212.998943620662,2433.6685974240436
27.06.2019 9:00,2845.422143973602,2587.107951771912,2222.9869324720985,2578.8334110966093
27.06.2019 10:00,2974.4045297505586,2659.6204123241214,2235.0049696588853,2753.844065293593
27.06.2019 11:00,3251.365480372488,2818.1138974474175,2457.4587798637112,2701.206789431598
27.06.2019 12:00,3361.100281674707,2913.796544836776,2365.172326441118,2695.385192754801
27.06.2019 13:00,3434.2290625976734,2995.301391353562,2606.9341945010146,3024.673712332787
27.06.2019 14:00,3720.696580440327,3136.6937262312194,2481.766613590021,3379.145140049588
27.06.2019 15:00,4243.699146324219,3567.0729679098613,2770.27094541329,3507.956596807403
27.06.2019 16:00,4674.684406746352,3804.340466673877,2839.3191611660204,3863.3801845094476
27.06.2019 17:00,5075.31052205147,4148.8766678218535,3114.377684024309,3569.0877066058265
27.06.2019 18:00,5092.209103962252,4196.477829767605,3084.651230193349,3695.873714729637
27.06.2019 19:00,4809.2785863851195,4034.642496584771,3304.1941274068827,3458.730121673805
27.06.2019 20:00,4608.223888619974,3801.7223662608903,2830.0835402951816,3140.990920802889
27.06.2019 21:00,4163.290498012472,3444.817801003918,3044.5939540010195,2973.374861698676
27.06.2019 22:00,3915.454795606529,3313.449958766293,2919.059420196959,2908.9912047010953
27.06.2019 23:00,3791.8611299244913,3243.5915791169764,2529.33211818867,2859.187116621
28.06.2019 0:00,3340.161808930585,2898.7142040254316,2652.854490889716,2544.2295199996415
28.06.2019 1:00,2968.9956230417793,2667.1252713632975,2458.048413842822,2295.340225786576
28.06.2019 2:00,2588.2826859196566,2390.1292284218634,2298.4165030105487,2136.1227133054117
28.06.2019 3:00,2265.7686401780556,2190.3951996177216,2241.1690766227193,2114.3179254804686
28.06.2019 4:00,2224.4729480408696,2152.949979503672,2091.5129222721357,2158.5007053812606
28.06.2019 5:00,2325.4055501126218,2224.6045393016716,2093.412089514403,2235.866225856679
28.06.2019 6:00,2413.331926067379,2282.356178983236,2111.8106468038704,2286.15329088041
28.06.2019 7:00,498.30645938605795,464.3982827998831,423.06733679034255,465.7836766438939
28.06.2019 8:00,2568.759808715659,2377.969182869724,2219.561281579274,2450.657788123524
28.06.2019 9:00,2769.8535481704484,2547.5555415492836,2231.2269897667607,2552.7820218715487
28.06.2019 10:00,3020.8740953937477,2702.6071063587833,2332.7334158669764,2739.288973483581
28.06.2019 11:00,3232.2941027819043,2854.339467530183,2350.9203869920684,2815.119403394746
28.06.2019 12:00,3373.117641838102,2947.1956293634926,2380.282770969904,2969.152283531855
28.06.2019 13:00,3575.1186377937015,3070.378983195236,2401.7554686185595,3005.3102759757903
28.06.2019 14:00,3739.473892572584,3202.675198047244,2465.4613699503357,3269.3478185003914
28.06.2019 15:00,4290.725572639916,3593.017350268605,2501.0566423438213,3377.744751180117
28.06.2019 16:00,4815.861685277045,3992.599073865968,2785.8524775492924,3512.939057328551
28.06.2019 17:00,5062.222551888272,4081.4886990619875,3142.6841977159474,3544.141299117924
28.06.2019 18:00,4940.284305269166,4033.765051538264,3109.1674419138144,3486.190536159407
28.06.2019 19:00,4506.238300688957,3755.1342778759035,3277.1036498496396,3247.153683140549
28.06.2019 20:00,4229.207464536774,3465.1354511338563,3018.562321512708,3008.66561598131
28.06.2019 21:00,3924.9640222913367,3370.7521435685103,2789.078265635747,2965.636921028684
28.06.2019 22:00,3813.606579529287,3261.7206425513914,2715.346688497159,2949.096039944147
28.06.2019 23:00,3726.8543951475995,3167.6330371203258,2564.7705548025833,2683.053063704645
29.06.2019 0:00,3536.1598992037807,3080.1636449127627,2834.1901907393535,2684.2456118791833
29.06.2019 1:00,3396.8445707074143,2983.331665821161,2662.337561825103,2483.50081372509
29.06.2019 2:00,2938.949600036807,2636.344430688483,2518.4831610379915,2316.3160772285737
29.06.2019 3:00,2644.76051780139,2435.98312181544,2401.213688047762,2244.7994500361083
29.06.2019 4:00,2433.936525255291,2305.9387979872604,2230.909968842624,2278.117891018687
29.06.2019 5:00,2463.2351248964083,2324.0035062999837,2201.023410342772,2406.9150456995544
29.06.2019 6:00,2689.580077702433,2481.967875851048,2140.950348919934,2418.287055785989
29.06.2019 7:00,2831.6419826432466,2565.4727935917185,2301.4149657148155,2556.286353886131
29.06.2019 8:00,3032.2897158380856,2729.5196051211547,2341.063984191092,2667.7234764389063
29.06.2019 9:00,3305.05611162712,2899.7867697971574,2329.40588676779,2924.5771272522943
29.06.2019 10:00,3656.103161468105,3164.0539404409756,2535.3104717696715,3028.95398567479
29.06.2019 11:00,3996.046679408264,3400.004255456168,2574.9761674500833,3210.0158611087954
29.06.2019 12:00,4305.2470473101785,3604.0710418490853,2804.4264120583193,3300.1827772354027
29.06.2019 13:00,4404.8234461836055,3697.4550990565417,2688.465334203921,3597.168144084779
29.06.2019 14:00,4735.594785217528,3869.7537523543047,2957.768419282947,3431.970343015105
29.06.2019 15:00,4804.247157031394,3869.2255097270763,3080.2978714561646,3655.427216471099
29.06.2019 16:00,4896.278961230959,3974.3102427341646,3070.7231689168566,3778.9386099828344
29.06.2019 17:00,5218.7070233301965,4179.686252821843,3266.5506768566875,3990.4623282720086
29.06.2019 18:00,1067.2052302651794,867.8188934139828,599.5615417019125,755.4715099757965
29.06.2019 19:00,5254.146878188973,4134.507462124957,3265.274862515461,3428.6906446975036
29.06.2019 20:00,4696.687226552884,3836.1932061772236,3064.6150732810634,3316.1044218783227
29.06.2019 21:00,886.4910224468694,756.6160346881338,636.1514137726361,676.5813560792836
29.06.2019 22:00,4323.207171727005,3590.5644478447257,2994.5655596726256,3091.9115152039826
29.06.2019 23:00,4111.68527947852,3431.572084557997,2764.249771102298,2847.761624971751
30.06.2019 0:00,4011.772321033473,3336.492233498123,2993.748807262278,2969.155469457869
30.06.2019 1:00,3716.5167404003287,3193.991734940528,2804.6850119661176,2691.9080298558933
30.06.2019 2:00,3351.9718587864727,2889.2879466353656,2503.895217615136,2471.8856068688087
30.06.2019 3:00,2903.6932168456383,2626.1333189149063,2588.0356522612688,2319.4042524949045
30.06.2019 4:00,2648.2427648965704,2444.0267018141817,2360.700293648774,2363.9937433287673
30.06.2019 5:00,2651.822479386604,2451.585165097251,2194.9096300377005,2452.828764705215
30.06.2019 6:00,2855.4511462489677,2569.533613876577,2198.5091672227504,2502.404372343665
30.06.2019 7:00,2940.6830543819638,2645.775858044595,2348.2656492945407,2633.4081907277555
30.06.2019 8:00,3209.024177003831,2839.4577776663323,2371.386914081816,2896.890227868653
30.06.2019 9:00,3548.320748901634,3040.109777227943,2473.4969441707276,3176.1905478281114
30.06.2019 10:00,3925.823236353931,3315.6736661133064,2464.900003598684,3194.5777710896664
30.06.2019 11:00,4229.383721892249,3513.0859972969056,2648.0898386624203,3191.163299233859
30.06.2019 12:00,4362.529478661996,3612.941605830947,3020.448721734352,3247.132893896351
30.06.2019 13:00,4482.374221552538,3659.605706864413,3011.8265176047576,3438.6198991266424
30.06.2019 14:00,4683.0654215636005,3808.3145176400894,2863.7815794532307,3583.6787290024145
30.06.2019 15:00,5102.625568921219,4206.95288622186,3244.067581838837,4143.423747370234
30.06.2019 16:00,5655.155194235396,4477.340164906239,2970.9550506888872,4309.419482116821
30.06.2019 17:00,5865.57545677686,4521.032435655814,3524.2648015204304,3934.03405168714
30.06.2019 18:00,5698.961867004773,4515.8526447981785,3609.960618815723,3821.018881265781
30.06.2019 19:00,5479.493275208976,4361.8021024476575,3287.774711002279,3749.174747156579
30.06.2019 20:00,5347.015142608065,4188.481354259373,3351.2944054172667,3666.294124260934
30.06.2019 21:00,4978.211635896701,4060.188756970703,3140.1755758274976,3687.660163588772
30.06.2019 22:00,4687.924780050225,3840.726776854669,3018.6874173112483,3312.9091279008308
30.06.2019 23:00,4409.3886770126455,3687.741976114793,3062.157765242936,3010.6083754262468
01.07.2019 0:00,4054.534757347251,3355.013662522247,2968.9414041231985,2847.549107779882
01.07.2019 1:00,3556.5929351267796,3083.2874832222906,2751.5042334238574,2659.1119912839395
01.07.2019 2:00,3158.542965142574,2755.5380110245346,2535.573321487316,2455.7721821613122
01.07.2019 3:00,2771.7443240098078,2528.7599096564254,2483.867150309624,2361.449701687183
01.07.2019 4:00,2609.1242117812285,2425.5477016960053,2238.7293347153663,2357.7024545679005
01.07.2019 5:00,2668.356585454234,2471.330486494074,2274.223146564556,2419.286046301971
01.07.2019 6:00,2786.242467310985,2516.825621151388,2236.239160312492,2442.651188097722
01.07.2019 7:00,2793.263752690065,2529.951582930967,2243.6614064730484,2439.916923225091
01.07.2019 8:00,2824.149574412737,2577.8067396854126,2318.262439999438,2611.1563358291965
01.07.2019 9:00,3027.096694522451,2695.03861526414,2345.875855238279,2705.103994764004
01.07.2019 10:00,3260.27043055559,2844.272642597559,2358.7569116544814,2752.795988863739
01.07.2019 11:00,3488.1935044394477,3050.7154635864836,2534.6913418767135,3412.5831201868
01.07.2019 12:00,4452.490410711673,3598.6632739223314,2477.460998819054,3264.8699232322533
01.07.2019 13:00,4434.761064971472,3661.689157842992,2725.937035568766,3493.692096393517
01.07.2019 14:00,4720.562429760792,3891.1903219206188,2927.545074905046,3612.1733586319774
01.07.2019 15:00,5251.662631149042,4249.395664327574,3126.3092228270893,4105.086136759146
01.07.2019 16:00,5702.647106024413,4537.247182107432,2957.4992897831794,4244.872954683307
01.07.2019 17:00,5982.443264161317,4742.078090141586,3255.4621433785105,3921.519754873548
01.07.2019 18:00,5762.392463142783,4711.329685681181,3085.2564947889214,4063.850456643976
01.07.2019 19:00,5562.9771940533465,4398.310443725299,3651.2974121861826,3545.385388228965
01.07.2019 20:00,5067.905054610819,4092.4618652997287,3544.8112769398977,3489.5413498245134
01.07.2019 21:00,4800.98922138489,3916.955522821526,3292.833466071369,3414.5562978565886
01.07.2019 22:00,4562.665731626709,3757.9952407827705,3034.3232673170087,3347.212701022016
01.07.2019 23:00,4364.021822056762,3557.064370536682,2792.707611031673,3024.9388894469694
02.07.2019 0:00,3698.689843494822,3214.337031569232,2609.705786852094,2771.959576468359
02.07.2019 1:00,3289.7327110332053,2941.172230561152,2628.8287764812,2506.9011750871323
02.07.2019 2:00,2863.815127693435,2620.7203904892167,2457.7864904662365,2314.3178328318572
02.07.2019 3:00,2564.9047876843833,2383.3193740180377,2331.1783082269676,2234.5832876524323
02.07.2019 4:00,2425.3900725505137,2286.09475139396,2162.6125344879315,2295.0838688696176
02.07.2019 5:00,2482.9398703395523,2328.710355362416,2176.5432614692745,2375.0622089989715
02.07.2019 6:00,2606.2440541933656,2429.4773023108874,2192.276261529312,2349.9925422322
02.07.2019 7:00,2573.90154992727,2393.122275239587,2181.685122313211,2352.4081647111434
02.07.2019 8:00,2722.054820541114,2481.6839779908614,2243.471863825179,2428.2044309661937
02.07.2019 9:00,2854.698330650557,2560.2026578076016,2204.9906093502004,2636.8871342646485
02.07.2019 10:00,3074.6753845407266,2758.688932461003,2319.7192716685395,2738.9258484587012
02.07.2019 11:00,3291.514763992587,2838.8314387258256,2322.9973551458033,2758.980394563355
02.07.2019 12:00,3440.2601573492016,2980.597856848413,2559.4922718120893,2942.681245253153
02.07.2019 13:00,3671.119247566499,3103.9123514208586,2440.212031430237,3041.780122741766
02.07.2019 14:00,4027.1815061745065,3368.6383037189344,2756.1882937207356,3432.3457446758957
02.07.2019 15:00,4440.176370996211,3776.4249532956956,2856.0288506576862,3718.824303821999
02.07.2019 16:00,5146.857359015947,4154.109514337864,2803.1133774016516,3791.0463655702424
02.07.2019 17:00,5414.276545956065,4277.280848703869,3339.349531182046,3724.074629235227
02.07.2019 18:00,5320.874077275791,4348.708083481568,3078.314325800045,3865.372230338159
02.07.2019 19:00,5143.946953188398,4123.539400338035,3045.682587030378,3481.4488731077636
02.07.2019 20:00,4792.308012755561,3869.9630331425997,2956.973265270786,3291.1792356905357
02.07.2019 21:00,4561.46862745778,3734.1651514319738,3116.194876238887,3155.4740323936257
02.07.2019 22:00,4297.070688887161,3612.587723965753,2954.5912349554173,3211.9878110555323
02.07.2019 23:00,4056.2347127734274,3352.9490676830083,2854.1455457422744,2883.3827601883368
03.07.2019 0:00,3536.1040439595854,3031.278004983202,2638.2093017905845,2591.067303680811
03.07.2019 1:00,3025.7462856182683,2719.694292613413,2668.0052331393595,2351.0397615418187
03.07.2019 2:00,2674.2303537444304,2480.365294394692,2441.629191720816,2083.028117670466
03.07.2019 3:00,2136.0293261122447,2099.4846802198313,2214.100706442334,2000.0
03.07.2019 4:00,2000.0,2000.0,2061.509481768777,2122.7329723893617
03.07.2019 5:00,2218.295947752534,2156.9220998184715,2000.0,2237.9951245253683
03.07.2019 6:00,2413.226577774585,2292.3931195104037,2061.867181565281,2253.812142179603
03.07.2019 7:00,2414.3307858277485,2290.1132730815807,2119.357468224736,2309.3151304862768
03.07.2019 8:00,2536.9262310992754,2364.7665541713422,2151.105658925558,2411.599058295725
03.07.2019 9:00,2750.312290182867,2505.474110997802,2212.8839243639522,2515.9772525082926
03.07.2019 10:00,2954.2528949834095,2655.2063177987156,2283.831488160195,2659.502196113617
03.07.2019 11:00,3171.5838177226597,2793.8935465163927,2363.901399629984,2748.935826678968
03.07.2019 12:00,3329.309010961748,2868.6432197215786,2537.439251763021,2766.8254411199146
03.07.2019 13:00,3534.6022392256236,3017.416211180757,2545.5292376057687,2946.8860512226456
03.07.2019 14:00,771.9038780254816,644.3952822853639,492.649932226396,678.7078762262245
03.07.2019 15:00,4323.573974785849,3552.1598339374564,2729.0089574063395,3474.9058072036787
03.07.2019 16:00,4890.471134175501,3953.940824656615,2703.1508988175265,3743.494219526234
03.07.2019 17:00,5224.428812308056,4283.661519624484,2849.20991832538,3896.3263213600694
03.07.2019 18:00,5203.26255387474,4175.9569802334445,2937.581216261204,3454.430930575071
03.07.2019 19:00,962.209670468098,793.0362475732207,664.451306446208,714.5878468009001
03.07.2019 20:00,4572.603138795833,3798.716305256431,3054.2914085800207,3155.2987398145415
03.07.2019 21:00,4148.46834638766,3491.3116391089725,2774.8721921197603,3059.271951330101
03.07.2019 22:00,3978.11684673645,3358.243174629217,2792.3328569201713,3045.5704986716773
03.07.2019 23:00,3850.888479450928,3247.00973129262,2783.53762294685,2828.2778490854844
04.07.2019 0:00,3448.2754557380763,2978.2724804526283,2484.580428284834,2559.113004025332
04.07.2019 1:00,2987.223645634368,2701.539414489047,2432.28733162899,2335.2831067623433
04.07.2019 2:00,2639.696330925887,2439.946795774492,2437.1159818759797,2151.4518268669326
04.07.2019 3:00,2260.699251932063,2179.0202588081925,2198.3477561186924,2116.6122045675165
04.07.2019 4:00,2216.6220879739694,2149.5031379501715,2085.8944604911753,2177.2980567343134
04.07.2019 5:00,2336.3933663967505,2227.263958292292,2061.5329707849887,2253.6187855672492
04.07.2019 6:00,2482.7837764169885,2337.066104205005,2150.1553212871004,2291.9051443136404
04.07.2019 7:00,2517.1809034141525,2355.7466523291573,2149.125718305493,2387.1977615005317
04.07.2019 8:00,2633.6022689922906,2431.126645604331,2187.756439283523,2501.3862510514464
04.07.2019 9:00,2836.9074456786834,2576.635015362734,2277.8255756799886,2596.2372132377504
04.07.2019 10:00,2985.9388707973294,2690.7134155861067,2329.357048911381,2637.0488230779765
04.07.2019 11:00,3252.82437698627,2874.241849004171,2304.85699052554,2774.6750492521724
04.07.2019 12:00,3354.5051252303792,2962.0035803054675,2379.12893928596,2774.876605823906
04.07.2019 13:00,3382.2275953714598,2947.9420117153013,2382.6727473402616,3032.1035230598463
04.07.2019 14:00,3683.152910044428,3170.1294307765797,2411.077180640239,3179.037233312911
04.07.2019 15:00,4242.709468152925,3530.4933380384828,2700.0551486396807,3588.094396850789
04.07.2019 16:00,4700.044109005868,3864.3900782486203,2879.696764093245,3917.0124302891263
04.07.2019 17:00,5096.811803411527,4070.9420958448,2819.289176264603,3822.927097408111
04.07.2019 18:00,5114.650548699783,4236.363856516451,3166.205684721527,3553.298093971085
04.07.2019 19:00,4846.394522418876,3926.94692535984,2890.3358481570954,3438.559930815355
04.07.2019 20:00,4500.924772543979,3726.432393490383,3121.5714875221956,3181.232689687662
04.07.2019 21:00,4138.241077780139,3454.1405652665944,2817.2211009960497,3025.4409821264107
04.07.2019 22:00,3834.908570894976,3286.6897484320825,2701.5956846203962,2866.454248552759
04.07.2019 23:00,3764.6109767396997,3250.6058982697778,2525.711262654022,2784.9772010942543
05.07.2019 0:00,3322.377925387953,2928.8053120550157,2612.0060519494727,2475.2049035107466
05.07.2019 1:00,2985.9407251626385,2638.512180209129,2538.762837909466,2333.8163094898237
05.07.2019 2:00,2569.6598338002286,2402.0483840502284,2355.452168460993,2159.897897541672
05.07.2019 3:00,2271.7038627634356,2177.692204910446,2214.201847154156,2130.4448594253977
05.07.2019 4:00,2221.269608379322,2156.5811752341897,2078.998608838424,2156.806895639791
05.07.2019 5:00,2321.4928009553805,2214.8015630657715,2096.6007938313996,2224.450630634866
05.07.2019 6:00,2403.6473772424606,2282.65007880845,2125.840233140943,2276.6291760202366
05.07.2019 7:00,2496.811920704811,2347.999722097076,2165.3460195876105,2310.6119849863153
05.07.2019 8:00,2567.0332388681372,2390.8559153786045,2162.7918816302063,2444.659502796312
05.07.2019 9:00,2762.315752313866,2509.2472158277947,2164.7565916624053,2555.0503791864935
05.07.2019 10:00,3027.77452237107,2707.1985736743272,2316.3032049936564,2685.2663037104935
05.07.2019 11:00,3223.367625829418,2827.8041803828905,2369.1491178715323,2804.948487973793
05.07.2019 12:00,3405.8566953415457,2959.358229195348,2365.886617599795,2797.553324677038
05.07.2019 13:00,3599.5734664947436,3075.8148239093503,2508.2865405934035,2876.8837250387887
05.07.2019 14:00,3751.5502921711436,3188.510487340151,2588.682919468757,3190.678016053067
05.07.2019 15:00,4285.141290696114,3491.1799364186995,2745.5582585270167,3473.162575640628
05.07.2019 16:00,4772.87369131131,3905.144000204963,2779.9084446113984,3812.377976363773
05.07.2019 17:00,4986.883706310475,4143.331351533342,3084.640334257263,3535.3240412320697
05.07.2019 18:00,4963.459775283265,4081.379280163748,3322.9431931607305,3423.1923813606527
05.07.2019 19:00,4483.047681352147,3728.8061930947733,2839.9593935600947,3270.8027461550128
05.07.2019 20:00,4220.704816060843,3504.0051462826586,2793.47069317613,3091.8689927615956
05.07.2019 21:00,3946.706653447091,3372.71560505233,2975.022675310711,3036.1471672671373
05.07.2019 22:00,3765.611380461638,3224.0943947836404,2772.836293802467,3048.9107540707237
05.07.2019 23:00,3765.2850438967453,3173.8090760300524,2779.6542513532822,2769.2920431674356
06.07.2019 0:00,3478.3807957038034,3041.788904098131,2615.461695048654,2707.0701106085166
06.07.2019 1:00,3362.9208064360328,2976.7824108295545,2683.800358856263,2537.9774972173136
06.07.2019 2:00,2972.73066969685,2653.5462023077034,2402.0857228725713,2354.1070418535937
06.07.2019 3:00,2638.895825521912,2435.3917134640983,2283.697197328619,2233.1984291246376
06.07.2019 4:00,2436.297059528384,2308.8492121683585,2203.6028598843795,2249.659449549468
06.07.2019 5:00,2459.0992500608168,2330.679899991492,2151.474200904127,2420.2449282329935
06.07.2019 6:00,2702.2969960307123,2478.0358863347606,2184.253483818213,2483.6594046978025
06.07.2019 7:00,2824.309229578914,2566.6337691177314,2235.559977825394,2538.505817234537
06.07.2019 8:00,3011.2337533880795,2697.0270737559918,2245.506639823996,2738.4572729910697
06.07.2019 9:00,3308.652458367791,2950.1681515653645,2365.3738591685014,2894.476178472977
06.07.2019 10:00,3690.5915737973705,3135.733065033576,2418.897575673318,3109.8533871571913
06.07.2019 11:00,3958.475353956819,3380.5254607896727,2752.1385427546506,3172.6091013597866
06.07.2019 12:00,4223.0890888886415,3545.870207263517,2666.468852312584,3475.014085436736
06.07.2019 13:00,4458.913608871358,3655.6029435651067,2837.3495216122046,3453.927627387737
06.07.2019 14:00,4786.25293566437,3882.8784711071494,3036.1841964436308,3469.0560454189263
06.07.2019 15:00,4754.590631917521,3983.8239686714314,2812.906529642255,3741.17884993616
06.07.2019 16:00,4968.501486561736,4021.420805810324,3255.216273594331,3588.2538083474196
06.07.2019 17:00,5118.972129445938,4156.643938563736,2974.9530544917684,3710.208927628889
06.07.2019 18:00,5390.872502191991,4337.315654667024,3103.7419346461265,3783.9498814210774
06.07.2019 19:00,5272.584305910643,4271.767675769244,3408.9982915579735,3567.135136042225
06.07.2019 20:00,4693.892426575887,3963.5248807085663,3394.262645392664,3334.0085498502585
06.07.2019 21:00,4434.075467629707,3722.2431752520206,2879.0864377440244,3349.55092150412
06.07.2019 22:00,4262.29354158483,3512.1042483379815,2920.8503294273573,3192.269972007192
06.07.2019 23:00,4064.27294700286,3441.9369771437805,2694.18676763472,2911.965795454391
07.07.2019 0:00,4014.8561382866837,3350.572299596611,2799.884298252175,2980.4415906501813
07.07.2019 1:00,3759.642749189734,3232.875912999697,2804.0010161441933,2744.68751561125
07.07.2019 2:00,3310.7580021144713,2932.0108523379254,2514.848334928928,2454.9567661763476
07.07.2019 3:00,2905.6365548437984,2633.6025368479086,2369.07048403136,2340.655863283307
07.07.2019 4:00,2662.242819851478,2430.208744455134,2266.3568536107146,2366.809934834728
07.07.2019 5:00,2660.9838031147247,2464.7523881416687,2298.0017379442634,2423.2472066931064
07.07.2019 6:00,2836.2300060073712,2552.666614010729,2288.869595202936,2510.4700934772045
07.07.2019 7:00,2943.507895359091,2686.0368839160974,2308.595831957531,2701.5529470412234
07.07.2019 8:00,3208.4697109894087,2835.777352572989,2359.7776548814377,2884.0133015228785
07.07.2019 9:00,3536.927942015882,3098.5414425941576,2359.6088815745125,3031.89636762412
07.07.2019 10:00,3939.7024693755047,3362.921901236594,2723.4685298227823,3168.5057041131954
07.07.2019 11:00,4246.661910927698,3548.776895274178,2584.796774805671,3209.529804583567
07.07.2019 12:00,4315.051989316282,3612.1466406940585,3029.226553632643,3470.4885676721824
07.07.2019 13:00,4453.744484929126,3705.306630524089,2986.2497470929143,3603.147385409055
07.07.2019 14:00,4698.256834453883,3935.046941445141,3121.4122943007887,3556.317811288513
07.07.2019 15:00,5135.529995600817,4200.9664782604705,2871.533546783673,4170.791657504967
07.07.2019 16:00,5541.976161880107,4375.278196703235,3312.7260520446816,4200.486417209256
07.07.2019 17:00,1173.1928798808447,911.2475213798251,718.8132602889458,852.0045462062295
07.07.2019 18:00,5877.492569428678,4620.803866235574,3636.2087746243024,4051.0921389110945
07.07.2019 19:00,5484.875578012852,4355.097693263362,3462.580844971351,3712.6543948323624
07.07.2019 20:00,5198.03676554151,4203.28878210538,3229.4213920937045,3645.679941510006
07.07.2019 21:00,5092.81071296347,4031.643831279852,3209.227761205899,3592.02544126394
07.07.2019 22:00,4739.932082312072,3842.2963246364634,2911.7004141763723,3442.36724108656
07.07.2019 23:00,4400.174470052247,3724.3947748033415,2971.767646034733,3219.2733335967278
08.07.2019 0:00,3959.4160859013355,3353.1604625315995,2978.041619446622,2899.319605265491
08.07.2019 1:00,3502.829426593763,3054.9094801338942,2920.02099906499,2694.4724413735403
08.07.2019 2:00,3168.411496180146,2819.5028731487405,2588.4110250078247,2406.884981836982
08.07.2019 3:00,2796.4362211698376,2529.9039963317837,2471.688855857461,2328.881248853274
08.07.2019 4:00,2618.475128478685,2426.6698900711726,2294.5496851816238,2398.1800883613296
08.07.2019 5:00,2664.137576664495,2474.745403610913,2213.397517356235,2382.8094535041264
08.07.2019 6:00,2791.770694709736,2528.6597156790926,2231.1421776382085,2399.839120173457
08.07.2019 7:00,2777.065734720548,2551.3010136221847,2240.7572292368877,2464.2995905032435
08.07.2019 8:00,2845.994554434407,2584.9591262366016,2279.6659503389965,2602.912028805452
08.07.2019 9:00,3031.684981602793,2670.563928647216,2264.7152392219396,2742.220296891015
08.07.2019 10:00,3274.0178758371667,2829.26419447251,2339.4168522846085,2895.4496924309033
08.07.2019 11:00,3514.2345845697273,3014.463478916008,2537.4832057585654,3340.370767532442
08.07.2019 12:00,4386.572479252571,3591.071742371363,2664.902871938415,3225.6906986523118
08.07.2019 13:00,4389.3900907382995,3629.454011695655,2965.7166613183635,3370.407028677322
08.07.2019 14:00,4737.406600707185,3900.2069543070793,2799.9095213610517,3847.5779357505226
08.07.2019 15:00,5112.921952398992,4179.979133214427,2947.5633046218445,3790.2120633510517
08.07.2019 16:00,5656.252884139603,4533.868009579153,3073.5020663259056,4322.783968101097
08.07.2019 17:00,5995.851534760631,4681.009614152445,3353.9638488637665,4054.614363228406
08.07.2019 18:00,5914.921324360545,4767.1876031604515,3483.7497626308086,4056.5166705122215
08.07.2019 19:00,5591.8200640655305,4346.991857324774,3321.8936941955176,3680.5037684863273
08.07.2019 20:00,5084.322435005712,4168.998914440491,3022.1797965880987,3518.4182125058815
08.07.2019 21:00,4852.919977253184,3882.0460528034228,2885.2503524322483,3519.428327719785
08.07.2019 22:00,4550.692269440068,3847.1362109762604,3091.603289825788,3238.4571406615337
08.07.2019 23:00,4303.597853616651,3608.632887986027,2844.481241874591,3196.3408694044574
09.07.2019 0:00,3673.028210339498,3178.980700321151,2898.589719011296,2808.413393038346
09.07.2019 1:00,3285.8950166868954,2943.1698596129454,2618.773713989304,2531.0882253897566
09.07.2019 2:00,2877.6784399921044,2607.423863984862,2565.2745730172037,2339.8388196874153
09.07.2019 3:00,2558.9385428435753,2396.575680469985,2265.340032013274,2246.0333221142246
09.07.2019 4:00,2417.633934319514,2299.9473159150193,2203.796748582166,2275.9294212262052
09.07.2019 5:00,2479.4152475737815,2345.7157259237856,2148.681013976302,2375.226066432946
09.07.2019 6:00,2605.9827236901883,2436.480027194156,2139.916782074969,2304.211193615204
09.07.2019 7:00,2561.4020091618286,2402.4827387116907,2237.3332173231834,2349.9921247862617
