datetime,UC01,UC02,UC03,UC04,UC05,UC06,UC07,UC08
10.06.2019 14:00,4649.908523333388,3869.130747556937,2746.1980205824416,3614.879718551925,3952.42224483338,4417.413097166718,3487.431392500041,3673.427733433377
10.06.2019 15:00,5218.80706839272,4099.778219563101,3163.42745789567,3978.905234320273,4435.986008133812,4957.866714973084,3914.10530129454,4122.857584030249
10.06.2019 16:00,5662.608003217512,4414.111734693745,3258.826756905833,4291.715359984688,4813.216802734885,5379.477603056636,4246.956002413134,4473.460322541835
10.06.2019 17:00,5999.914288292417,4637.382978157359,3535.6404948773024,4203.697145879987,5099.927145048554,5699.918573877796,4499.935716219313,4739.932287751009
10.06.2019 18:00,5849.352281223274,4621.586050404829,3109.7440900121182,3791.427076315426,4971.949439039783,5556.88466716211,4387.014210917456,4620.988302166386
10.06.2019 19:00,5545.825980014475,4513.601757998795,3255.7205225991693,3731.549848983144,4713.952083012304,5268.534681013751,4159.369485010857,4381.202524211436
10.06.2019 20:00,5200.138646666837,4080.6805560986736,3463.399204237588,3682.991657466213,4420.117849666812,4940.131714333495,3900.103985000128,4108.109530866802
10.06.2019 21:00,4736.390778691145,3992.095703826415,2902.778894493279,3452.5589843833623,4025.9321618874733,4499.571239756588,3552.293084018359,3741.748715166005
10.06.2019 22:00,4583.0340832803,3742.018182321193,2930.5183147570187,3326.523677628391,3895.578970788255,4353.882379116285,3437.275562460225,3620.5969257914376
10.06.2019 23:00,4293.3628843454535,3563.4658848185145,2726.2524907894053,3148.261203582392,3649.3584516936353,4078.6947401281805,3220.02216325909,3391.7566786329085
11.06.2019 0:00,3688.0802948434953,3223.997690358785,2730.3970837559864,2662.9455151980646,3134.8682506169707,3503.67628010132,2766.0602211326213,2913.583432926361
11.06.2019 1:00,3330.386445938931,2883.9463468320246,2505.0436017579977,2448.574992056884,2830.828479048091,3163.8671236419846,2497.789834454198,2631.0052922917557
11.06.2019 2:00,2885.5514902888817,2593.6771263846317,2563.4843978183626,2290.8746444550884,2452.7187667455496,2741.2739157744377,2164.163617716661,2279.5856773282167
11.06.2019 3:00,2571.6095116822057,2391.985426279729,2392.9743543250447,2220.4683202040733,2185.868084929875,2443.0290360980953,1928.7071337616544,2031.5715142289425
11.06.2019 4:00,2416.56947575125,2291.476581240152,2165.1192867575205,2247.8729214760037,2054.0840543885624,2295.7410019636877,1812.4271068134376,1909.0898858434878
11.06.2019 5:00,2501.794681547829,2331.7195498869564,2170.376155836814,2325.780292505511,2126.5254793156546,2376.704947470437,1876.3460111608717,1976.417798422785
11.06.2019 6:00,2603.3898017968118,2430.073719790391,2224.2325860345004,2317.94355661176,2212.88133152729,2473.220311706971,1952.542351347609,2056.6779434194814
11.06.2019 7:00,2585.849631027536,2392.715167070979,2264.9447728508585,2422.2925340265,2197.9721863734053,2456.557149476159,1939.387223270652,2042.8212085117534
11.06.2019 8:00,2702.2602913804303,2478.363790434832,2226.944357779176,2424.605362383556,2296.9212476733655,2567.1472768114086,2026.6952185353227,2134.78563019054
11.06.2019 9:00,2863.523687350056,2594.3519262409127,2249.5445383627653,2651.596884061303,2433.995134247548,2720.347502982553,2147.642765512542,2262.1837130065446
11.06.2019 10:00,3091.2273163909404,2719.379146818851,2289.1353729183943,2645.4904683611167,2627.543218932299,2936.6659505713933,2318.420487293205,2442.069579948843
11.06.2019 11:00,3238.299630661352,2874.5224403944453,2346.7591969243604,2767.074407127035,2752.554686062149,3076.384649128284,2428.724722996014,2558.256708222468
11.06.2019 12:00,3416.3302432340124,2965.395285316994,2389.270770566303,2972.258972663948,2903.8807067489106,3245.5137310723117,2562.247682425509,2698.90089215487
11.06.2019 13:00,3658.059399234462,3141.407589116923,2419.173819438438,3102.9473153375766,3109.3504893492927,3475.156429272739,2743.5445494258465,2889.8669253952253
11.06.2019 14:00,4004.140775583448,3421.5595974894104,2491.109493001887,3255.0593868135543,3403.5196592459306,3803.933736804275,3003.105581687586,3163.271212710924
11.06.2019 15:00,4443.375520992731,3642.801175529312,2865.384633667948,3814.3980937706274,3776.8691928438216,4221.206744943094,3332.5316407445484,3510.2666615842577
11.06.2019 16:00,5180.01644348922,4116.6506320291255,2935.7328262528863,3866.3838153145466,4403.013976965837,4921.015621314759,3885.012332616915,4092.212990356484
11.06.2019 17:00,5428.659142669732,4429.466703499591,3122.803240631845,3669.7457235224783,4614.360271269273,5157.226185536246,4071.4943570022992,4288.640722709089
11.06.2019 18:00,5436.675083790626,4404.538836915619,2952.9226420966825,3884.825395213096,4621.173821222032,5164.841329601094,4077.5063128429692,4294.973316194594
11.06.2019 19:00,5027.455172627414,4076.534990091244,3313.3656470902606,3662.732037142547,4273.336896733302,4776.082413996043,3770.5913794705602,3971.689586375657
11.06.2019 20:00,4810.087933574774,3813.315602964772,3381.502092323555,3294.2062612566824,4088.574743538558,4569.583536896035,3607.5659501810806,3799.9694675240717
11.06.2019 21:00,4491.205851512132,3739.9366453160455,2832.268671821524,3244.5034009886795,3817.524973785312,4266.645558936525,3368.4043886340987,3548.052622694584
11.06.2019 22:00,856.8107051975829,714.2710809047281,597.090549177517,611.7942546580182,728.2890994179455,813.9701699377038,642.6080288981872,676.8804571060906
11.06.2019 23:00,4073.5199223760073,3449.0041716967435,2883.9351690740323,3044.394358381948,3462.491934019606,3869.843926257207,3055.1399417820057,3218.080738677046
12.06.2019 0:00,3523.6906143520782,3068.5961456864925,2584.2447491229614,2514.1758587355,2995.1370221992665,3347.506083634474,2642.7679607640584,2783.715585338142
12.06.2019 1:00,3009.087381186624,2723.5665363418416,2564.323855189208,2338.5047838529067,2557.7242740086303,2858.6330121272927,2256.815535889968,2377.179031137433
12.06.2019 2:00,2663.509109704825,2463.4820277655504,2352.163383600915,2080.9079478261383,2263.982743249101,2530.3336542195834,1997.6318322786187,2104.1721966668115
12.06.2019 3:00,2139.5749654479077,2092.500802873953,2272.1440135455427,2000.0,1818.6387206307215,2032.5962171755123,1604.6812240859308,1690.2642227038473
12.06.2019 4:00,2000.0,2000.0,2060.5196385747804,2121.589271082697,1700.0,1900.0,1500.0,1580.0
12.06.2019 5:00,2219.63525853532,2146.969824540803,2000.0,2214.165533231591,1886.689969755022,2108.6534956085543,1664.7264439014903,1753.511854242903
12.06.2019 6:00,2411.5194755138664,2296.596366105244,2085.525437463152,2255.641481843435,2049.7915541867865,2290.943501738173,1808.6396066353998,1905.1003856559546
12.06.2019 7:00,2412.0746731923477,2299.014072030081,2190.1412712274214,2269.6194582612875,2050.2634722134953,2291.4709395327304,1809.0560048942607,1905.5389918219548
12.06.2019 8:00,2540.7441882669063,2358.3781232962733,2128.507980832534,2443.7954956267126,2159.63256002687,2413.706978853561,1905.5581412001798,2007.1879087308562
12.06.2019 9:00,2751.2858684619173,2529.48196955481,2173.5610056079827,2522.004657063527,2338.5929881926295,2613.7215750388214,2063.464401346438,2173.5158360849146
12.06.2019 10:00,2937.622473485349,2647.9808913994857,2297.891834565694,2626.157387672468,2496.9791024625465,2790.7413498110814,2203.2168551140117,2320.7217540534257
12.06.2019 11:00,3169.024608647889,2830.277990244891,2267.3871742086417,2717.5997784148835,2693.6709173507056,3010.5733782154944,2376.768456485917,2503.5294408318327
12.06.2019 12:00,3327.9682554689,2912.365454901739,2422.196411775976,2869.907167122331,2828.773017148565,3161.569842695455,2495.976191601675,2629.0949218204314
12.06.2019 13:00,3480.678823234827,3028.273710602772,2482.90475992692,3004.834846167927,2958.576999749603,3306.6448820730857,2610.5091174261206,2749.7362703555136
12.06.2019 14:00,3818.433250487588,3258.6079300098177,2601.353364415126,3164.662974642388,3245.6682629144498,3627.5115879632085,2863.824937865691,3016.5622678851946
12.06.2019 15:00,4332.193541026505,3572.164844595439,2738.2383864905287,3650.708500034817,3682.364509872529,4115.583863975179,3249.145155769879,3422.432897410939
12.06.2019 16:00,4839.27170869246,4031.3900569695634,2805.32234008209,3675.033653666248,4113.380952388591,4597.308123257837,3629.4537815193453,3823.024649867044
12.06.2019 17:00,5177.892921458857,4239.157179316528,2809.1939592027616,3871.167825458389,4401.208983240028,4918.998275385914,3883.4196910941428,4090.5354079524973
12.06.2019 18:00,5156.728094807951,4165.2660061028255,2958.1527452492123,3549.2331867351218,4383.218880586758,4898.891690067553,3867.546071105963,4073.8151948982813
12.06.2019 19:00,4767.811102458891,4000.20414506072,2921.123966339609,3554.2099857998774,4052.639437090057,4529.420547335946,3575.858326844168,3766.5707709425237
12.06.2019 20:00,4549.9567402341945,3744.300539502697,2950.763921824461,3332.621947072484,3867.463229199065,4322.458903222485,3412.467555175646,3594.465824785014
12.06.2019 21:00,4258.716703675639,3547.771849684901,2806.2018070244435,3053.619298337362,3619.909198124293,4045.780868491857,3194.037527756729,3364.386195903755
12.06.2019 22:00,3918.837306811397,3304.1173087199995,2932.491080393881,2968.3594648236667,3331.011710789687,3722.895441470827,2939.1279801085475,3095.8814723810037
12.06.2019 23:00,3827.134180220007,3241.973783000702,2743.608704510162,2813.152900362356,3253.064053187006,3635.7774712090063,2870.350635165005,3023.4360023738054
13.06.2019 0:00,3430.316777508736,3025.305521690888,2646.0163867985343,2612.6101086376875,2915.7692608824254,3258.8009386332988,2572.737583131552,2709.9502542319015
13.06.2019 1:00,3027.145789519784,2680.3666571427248,2458.3312013654004,2369.4188316373065,2573.0739210918164,2875.7885000437946,2270.359342139838,2391.4451737206296
13.06.2019 2:00,2632.178347293803,2418.455236101719,2284.9692747900904,2131.831124260433,2237.351595199733,2500.569429929113,1974.1337604703524,2079.4208943621047
13.06.2019 3:00,2259.7292288974854,2170.6494667568145,2271.4937960594616,2126.873941489431,1920.7698445628625,2146.742767452611,1694.796921673114,1785.1860908290137
13.06.2019 4:00,2218.371533361925,2153.86612964921,2076.878305522124,2175.5862070313024,1885.615803357636,2107.4529566938286,1663.7786500214436,1752.5135113559206
13.06.2019 5:00,2342.2677210724337,2238.292755556316,2096.7995849272043,2272.6419211982857,1990.9275629115687,2225.1543350188117,1756.7007908043252,1850.3914996472226
13.06.2019 6:00,2482.214618528467,2318.231689961371,2113.6443859541628,2269.516061053509,2109.882425749197,2358.1038876020434,1861.66096389635,1960.949548637489
13.06.2019 7:00,2514.555748491726,2345.1985892552343,2144.108186241177,2325.298187454098,2137.372386217967,2388.8279610671393,1885.9168113687942,1986.4990413084636
13.06.2019 8:00,2637.7723056994746,2432.910738318567,2198.844004354383,2462.472000870687,2242.1064598445532,2505.883690414501,1978.329229274606,2083.840121502585
13.06.2019 9:00,2824.995717512801,2589.881217518752,2189.676776364114,2517.648792297118,2401.246359885881,2683.745931637161,2118.746788134601,2231.746616835113
13.06.2019 10:00,3015.6579826974184,2669.6372497540638,2235.4869507363983,2615.6214868037023,2563.3092852928057,2864.8750835625474,2261.7434870230636,2382.3698063309607
13.06.2019 11:00,3194.7540748003344,2870.967707639348,2353.4454164798917,2814.6017631884,2715.540963580284,3035.0163710603174,2396.065556100251,2523.8557190922643
13.06.2019 12:00,3399.5346375080994,2936.3720600971737,2441.4598840798963,2783.072538936634,2889.604441881884,3229.557905632694,2549.6509781310747,2685.6323636313987
13.06.2019 13:00,3374.968720281192,2993.253826114534,2425.0076895361776,2904.502509380049,2868.723412239013,3206.2202842671322,2531.226540210894,2666.2252890221416
13.06.2019 14:00,3720.060463919358,3164.23990042946,2646.840151787551,3210.50897811556,3162.051394331454,3534.05744072339,2790.0453479395183,2938.847766496293
13.06.2019 15:00,4276.182134888888,3484.435379936313,2561.9657295343577,3631.68157257928,3634.7548146555546,4062.373028144443,3207.136601166666,3378.1838865622217
13.06.2019 16:00,4658.848552791658,3801.4956310402313,2848.7033237985447,3684.1003682815294,3960.021269872909,4425.906125152075,3494.1364145937437,3680.4903567054102
13.06.2019 17:00,5068.472586028669,4173.058901283503,3154.5109854263374,3764.5940871855737,4308.201698124369,4815.048956727235,3801.3544395215017,4004.093342962649
13.06.2019 18:00,5204.237505020908,4220.734126792552,3075.338876410673,3455.828911412015,4423.601879267772,4944.0256297698625,3903.1781287656813,4111.347628966518
13.06.2019 19:00,4880.997174395616,3889.011198158512,2872.2957123022684,3393.296148801895,4148.847598236273,4636.947315675835,3660.747880796712,3855.9877677725367
13.06.2019 20:00,4514.263286263787,3809.084286580251,3139.321233514798,3229.614770800832,3837.123793324219,4288.550121950598,3385.6974646978406,3566.2679961483923
13.06.2019 21:00,4087.745215824336,3518.699457994863,2892.700431419988,3089.139571761452,3474.5834334506853,3883.3579550331187,3065.808911868252,3229.3187205012255
13.06.2019 22:00,3888.544351661752,3313.0855977164747,2808.1148547368066,2912.5222008909413,3305.262698912489,3694.117134078664,2916.408263746314,3071.950037812784
13.06.2019 23:00,3740.42194443056,3195.6550274058804,2596.9937093241097,2802.594393187237,3179.358652765976,3553.400847209032,2805.31645832292,2954.9333361001427
14.06.2019 0:00,3361.3856243902023,2957.885233549834,2792.053927656403,2527.821976830015,2857.177780731672,3193.316343170692,2521.0392182926516,2655.49464326826
14.06.2019 1:00,2970.925597079296,2636.000021762537,2599.3281694675843,2308.4473800093574,2525.2867575174014,2822.3793172253313,2228.194197809472,2347.031221692644
14.06.2019 2:00,2574.545096723866,2416.0790822971576,2367.8665565583287,2135.18151645659,2188.3633322152864,2445.817841887673,1930.9088225428995,2033.8906264118543
14.06.2019 3:00,2270.701117787331,2184.7767792014065,2258.884298371357,2118.083835595477,1930.0959501192312,2157.1660618979645,1703.0258383404982,1793.8538830519915
14.06.2019 4:00,2231.153302485869,2150.166497288209,2109.146923604384,2169.7897828332507,1896.4803071129886,2119.5956373615754,1673.3649768644018,1762.6111089638366
14.06.2019 5:00,2312.8266355933374,2228.129927156137,2087.890514890658,2225.52311252066,1965.9026402543368,2197.1853038136705,1734.619976695003,1827.1330421187367
14.06.2019 6:00,2414.239897490714,2286.7443125296377,2126.432726020256,2291.322721013426,2052.103912867107,2293.5279026161784,1810.6799231180357,1907.2495190176642
14.06.2019 7:00,2478.973404034794,2328.2978421180014,2128.0295821800337,2335.117974843789,2107.1273934295746,2355.024733833054,1859.2300530260954,1958.3889891874874
14.06.2019 8:00,2578.147204022095,2391.786094994563,2210.787333828211,2389.0689761175186,2191.425123418781,2449.2398438209902,1933.6104030165714,2036.7362911774553
14.06.2019 9:00,2749.6703291457743,2536.60871614355,2220.4278490995484,2517.1464872048005,2337.219779773908,2612.1868126884856,2062.2527468593307,2172.2395600251616
14.06.2019 10:00,2985.703372500974,2666.5350484314813,2293.585300663743,2659.3695382823053,2537.847866625828,2836.4182038759254,2239.2775293757304,2358.70566427577
14.06.2019 11:00,3254.156252812669,2850.879847387509,2300.4726843311705,2767.309403724023,2766.032814890769,3091.4484401720356,2440.617189609502,2570.783439722009
14.06.2019 12:00,3358.952277421878,2926.629824545611,2493.782999453746,2831.738679662745,2855.109435808596,3191.0046635507842,2519.2142080664084,2653.572299163284
14.06.2019 13:00,3643.441828800192,3100.040996847917,2415.517932455628,2874.7360856255027,3096.925554480163,3461.2697373601823,2732.581371600144,2878.319044752152
14.06.2019 14:00,3709.462048175191,3185.945278068315,2455.313563300629,3225.684598359804,3153.042740948912,3523.9889457664312,2782.096536131393,2930.475018058401
14.06.2019 15:00,4226.264233509572,3512.909409353508,2746.341281293476,3552.485892793602,3592.3245984831356,4014.951021834093,3169.6981751321787,3338.7487444725616
14.06.2019 16:00,4737.456714443707,3878.946404299123,2719.081287952063,3678.080914665753,4026.8382072771506,4500.583878721522,3553.0925358327804,3742.5908044105286
14.06.2019 17:00,5066.808946894551,4073.670770669382,3204.393912390368,3692.692110862009,4306.787604860368,4813.468499549823,3800.106710170913,4002.7790680466956
14.06.2019 18:00,4908.65736327265,4119.849558360108,3312.0210001006444,3551.67549063584,4172.358758781753,4663.224495109018,3681.493022454488,3877.839316985394
14.06.2019 19:00,4512.878004073304,3756.8995688635214,3119.000481379785,3224.256994210533,3835.946303462308,4287.234103869639,3384.6585030549777,3565.17362321791
14.06.2019 20:00,4183.574524340753,3471.18787286743,2915.9718146648784,3033.874386230125,3556.0383456896398,3974.395798123715,3137.6808932555646,3305.023874229195
14.06.2019 21:00,3979.7224838454126,3350.5769092840264,2759.590945067393,3067.694479305127,3382.7641112686006,3780.736359653142,2984.7918628840594,3143.980762237876
14.06.2019 22:00,3839.22484741239,3229.6068328141173,2841.450464604933,2918.339395402367,3263.341120300531,3647.26360504177,2879.4186355592924,3032.987629455788
14.06.2019 23:00,3690.722054705681,3230.3527604881683,2712.316695837423,2758.5944189842708,3137.1137464998287,3506.1859519703967,2768.0415410292608,2915.670423217488
15.06.2019 0:00,3546.334753236287,3037.144539187513,2577.727802815774,2785.933125298631,3014.3845402508437,3369.0180155744724,2659.7510649272153,2801.6044550566667
15.06.2019 1:00,3381.662884933711,2964.177425535619,2657.1674043390058,2493.7595588247777,2874.4134521936544,3212.5797406870256,2536.2471637002836,2671.513679097632
15.06.2019 2:00,2972.0962253215985,2678.971705245365,2522.878236316029,2314.273789288224,2526.2817915233586,2823.4914140555184,2229.072168991199,2347.956018004063
15.06.2019 3:00,2620.8418368985062,2430.7489830975787,2377.362719935715,2258.600835476229,2227.71556136373,2489.799745053581,1965.6313776738798,2070.46505114982
15.06.2019 4:00,2441.366425899817,2297.1270851083555,2246.844387401211,2284.1870614712257,2075.1614620148443,2319.2981046048258,1831.0248194248627,1928.6794764608555
15.06.2019 5:00,2472.347772698292,2330.8638355031103,2145.2481085000845,2356.821883237192,2101.495606793548,2348.730384063377,1854.260829523719,1953.1547404316507
15.06.2019 6:00,2704.1241041318285,2477.720575483705,2175.7263080319526,2421.0070292734454,2298.5054885120544,2568.917898925237,2028.0930780988715,2136.2580422641445
15.06.2019 7:00,2842.2143839789032,2577.004557953824,2321.314683771864,2508.68325057794,2415.8822263820675,2700.103664779958,2131.6607879841777,2245.3493633433336
15.06.2019 8:00,2995.1845374342497,2696.265647955292,2341.492608826036,2732.7812602491144,2545.9068568191124,2845.425310562537,2246.388403075687,2366.195784573057
15.06.2019 9:00,3317.118385601495,2914.7933684676555,2364.2310083519774,2992.8547700747304,2819.550627761271,3151.26246632142,2487.8387892011215,2620.5235246251814
15.06.2019 10:00,3685.902804413373,3167.800005944673,2538.519246451869,3208.997293245614,3133.017383751367,3501.6076641927043,2764.4271033100295,2911.8632154865645
15.06.2019 11:00,3940.962325618297,3314.822341822224,2479.018322421695,3184.906146357124,3349.8179767755523,3743.914209337382,2955.721744213723,3113.360237238455
15.06.2019 12:00,4315.56134270345,3613.341205352731,2714.966041438843,3419.205529902348,3668.227141297932,4099.783275568277,3236.671007027587,3409.293460735725
15.06.2019 13:00,4379.876853043103,3702.037379717001,2709.5749245809266,3464.529759405781,3722.895325086638,4160.883010390948,3284.9076397823274,3460.102713904052
15.06.2019 14:00,4785.279975623597,3953.4859653599215,3072.8450000036373,3573.3265430020388,4067.4879792800575,4546.015976842417,3588.9599817176977,3780.371180742642
15.06.2019 15:00,4845.908228865335,3964.2931831743226,3125.9990206823886,3529.75741931662,4119.021994535535,4603.6128174220685,3634.4311716490015,3828.267500803615
15.06.2019 16:00,4984.19893050246,3937.01921218804,3242.6156262802424,3795.013283153869,4236.569090927091,4734.988983977337,3738.149197876845,3937.5171550969435
15.06.2019 17:00,5138.469457695041,4162.689073192496,3324.2193418018805,3949.4725185065136,4367.699039040785,4881.545984810288,3853.8520932712804,4059.390871579082
15.06.2019 18:00,5355.511225182286,4328.16073763437,3091.454260467951,3618.0367443018663,4552.184541404943,5087.735663923171,4016.633418886714,4230.853867894006
15.06.2019 19:00,5256.530786166062,4217.24725062341,3311.593781376031,3674.847115387791,4468.0511682411525,4993.704246857759,3942.3980896245466,4152.659321071189
15.06.2019 20:00,4776.540711351903,3824.015837235695,3121.470414937848,3237.0607341238747,4060.059604649118,4537.713675784308,3582.4055335139274,3773.4671619680034
15.06.2019 21:00,4459.04465969788,3771.9096983968993,3262.1045074124645,3281.355091015212,3790.187960743198,4236.092426712986,3344.28349477341,3522.6452811613253
15.06.2019 22:00,4320.449833716681,3628.138535793754,3144.87433624158,3072.415805884718,3672.3823586591784,4104.427342030846,3240.3373752875104,3413.1553686361776
15.06.2019 23:00,4066.514855498549,3448.379964924168,2713.61606870034,2804.8055707408857,3456.5376271737664,3863.1891127236213,3049.8861416239115,3212.5467358438536
16.06.2019 0:00,3996.344138454852,3391.072918566754,3054.983456045891,2980.034504386588,3396.892517686624,3796.5269315321093,2997.258103841139,3157.1118693793333
16.06.2019 1:00,3753.516838945635,3218.3832547148804,2694.848781982015,2674.6784774417747,3190.4893131037898,3565.840996998353,2815.1376292092264,2965.2783027670516
16.06.2019 2:00,3309.1580446686385,2921.284294612011,2698.138345467094,2516.604506378843,2812.7843379683427,3143.7001424352065,2481.868533501479,2614.2348552882245
16.06.2019 3:00,2907.164698765874,2621.879531688727,2571.862448602571,2389.42652517013,2471.089993950993,2761.8064638275805,2180.3735240744054,2296.6601120250407
16.06.2019 4:00,2638.740809511143,2458.661098902644,2381.810048131113,2399.260118824553,2242.9296880844718,2506.803769035586,1979.0556071333574,2084.605239513803
16.06.2019 5:00,2649.117404690739,2444.62249144612,2229.1743885752285,2507.9439431275464,2251.749793987128,2516.661534456202,1986.8380535180543,2092.8027497056837
16.06.2019 6:00,2837.2026442826354,2579.401511459962,2265.229559606973,2518.684829332383,2411.62224764024,2695.3425120685038,2127.9019832119766,2241.390088983282
16.06.2019 7:00,2945.269241282508,2684.506439115272,2257.9490871124917,2724.2861494770505,2503.4788550901317,2798.0057792183825,2208.951930961881,2326.7627006131816
16.06.2019 8:00,3208.9439438614227,2799.208503644048,2339.14154717371,2859.688752527164,2727.6023522822093,3048.4967466683515,2406.707957896067,2535.065715650524
16.06.2019 9:00,3553.6893785608827,3056.866498633697,2454.113178786047,3036.7505378524584,3020.63597177675,3376.0049096328385,2665.267033920662,2807.4146090630975
16.06.2019 10:00,3910.914184497572,3348.118932913556,2677.008639824029,3361.2746068567344,3324.277056822936,3715.368475272693,2933.1856383731792,3089.622205753082
16.06.2019 11:00,4228.8920367776445,3598.4697952578563,2875.858953001495,3447.551785204829,3594.5582312609977,4017.447434938762,3171.6690275832334,3340.824709054339
16.06.2019 12:00,4339.878527451652,3643.665567061853,2787.8122551124943,3472.022617891569,3688.8967483339043,4122.884601079069,3254.908895588739,3428.504036686805
16.06.2019 13:00,4481.642091128708,3667.293547421803,2806.3390879264216,3400.876085027974,3809.3957774594014,4257.5599865722725,3361.231568346531,3540.497251991679
16.06.2019 14:00,4768.206049224016,3925.510733233532,2687.1760774787053,3649.2746365997623,4052.9751418404135,4529.795746762815,3576.154536918012,3766.882778886973
16.06.2019 15:00,5187.813908330361,4146.925411418692,3188.1906446060275,3888.3899623763855,4409.641822080807,4928.423212913843,3890.860431247771,4098.372987580986
16.06.2019 16:00,5630.683402780064,4501.291171744468,2964.2745234860126,3956.644030952017,4786.080892363055,5349.149232641061,4223.012552085048,4448.239888196251
16.06.2019 17:00,5728.892576538972,4713.695852878758,3587.2480637568315,4142.59371796322,4869.558690058127,5442.447947712023,4296.669432404229,4525.825135465789
16.06.2019 18:00,5728.6903539708455,4590.792924291651,3543.958820746669,3724.02091193575,4869.386800875219,5442.255836272303,4296.517765478135,4525.665379636968
16.06.2019 19:00,5515.092732700128,4400.1126137417,3243.405179510184,3985.898258788586,4687.828822795109,5239.338096065121,4136.319549525097,4356.9232588331015
16.06.2019 20:00,5237.575483134004,4327.603844600093,3378.5681634100824,3652.3229952633055,4451.939160663903,4975.696708977303,3928.1816123505027,4137.684631675863
16.06.2019 21:00,4973.394043101601,4067.6263731283934,3266.420510455723,3458.494902368895,4227.38493663636,4724.724340946521,3730.0455323262004,3928.9812940502648
16.06.2019 22:00,4711.20749998933,3965.596846139427,2903.975920715301,3224.593469834728,4004.5263749909304,4475.647124989863,3533.4056249919977,3721.853924991571
16.06.2019 23:00,4386.230967195404,3734.07461373305,3020.17633891624,3019.733095483239,3728.2963221160935,4166.919418835634,3289.6732253965533,3465.1224640843698
17.06.2019 0:00,3965.866651019157,3367.111077769947,2811.9425661579967,2796.035352482016,3370.9866533662835,3767.573318468199,2974.3999882643675,3133.034654305134
17.06.2019 1:00,3533.650364749981,3038.3818250029444,2638.9481589043053,2600.059927051626,3003.602810037484,3356.9678465124816,2650.2377735624855,2791.583788152485
17.06.2019 2:00,3161.4668677237864,2789.574029059448,2559.858651677265,2397.19989943956,2687.2468375652184,3003.393524337597,2371.10015079284,2497.5588255017915
17.06.2019 3:00,2775.556678603695,2533.3924213345326,2464.8462357692306,2329.7066006397367,2359.223176813141,2636.7788446735103,2081.6675089527716,2192.689776096919
17.06.2019 4:00,2623.947236906477,2439.607474841677,2259.590958650717,2372.61682489778,2230.355151370505,2492.749875061153,1967.9604276798577,2072.9183171561167
17.06.2019 5:00,2674.386296623109,2449.949692234816,2227.8399135265963,2449.201171533816,2273.2283521296426,2540.6669817919533,2005.7897224673318,2112.7651743322563
17.06.2019 6:00,2787.274490522997,2536.418083939965,2278.277729902125,2460.259517827484,2369.183316944547,2647.910765996847,2090.4558678922476,2201.9468475131675
17.06.2019 7:00,2791.907739700864,2557.842781136617,2355.6104407032058,2507.2261594026386,2373.1215787457345,2652.312352715821,2093.930804775648,2205.6071143636827
17.06.2019 8:00,2838.240698269974,2593.9078365337355,2232.3912759519794,2549.4138961954823,2412.504593529478,2696.3286633564753,2128.6805237024805,2242.2101516332796
17.06.2019 9:00,3024.9392573454943,2695.7625460199506,2335.9564698161366,2744.143343910404,2571.19836874367,2873.6922944782195,2268.704443009121,2389.7020133029405
17.06.2019 10:00,3261.1466125155703,2843.054920077393,2299.315580758024,2842.4622944668504,2771.9746206382347,3098.0892818897914,2445.8599593866775,2576.3058238873004
17.06.2019 11:00,3475.8728397755704,3059.145554290516,2549.042518068164,3291.7320902936017,2954.4919138092346,3302.0791977867916,2606.904629831678,2745.939543422701
17.06.2019 12:00,4385.845175626565,3594.3475509127643,2507.7247198370883,3403.0711859734374,3727.96839928258,4166.552916845237,3289.383881719924,3464.8176887449863
17.06.2019 13:00,4393.2767547821495,3621.4797969795272,2680.596016236156,3335.89839978438,3734.285241564827,4173.612917043042,3294.957566086612,3470.6886362778982
17.06.2019 14:00,4650.666969366292,3846.012590396505,2853.320118380243,3865.0921256649062,3953.0669239613476,4418.1336208979765,3488.0002270247187,3674.0269057993705
17.06.2019 15:00,5104.498323736638,4274.077317465492,2998.7924677246724,4003.523921210461,4338.823575176142,4849.273407549806,3828.3737428024783,4032.553675751944
17.06.2019 16:00,5692.287000132319,4528.191144379582,2979.3276709041565,3936.560103240276,4838.443950112471,5407.672650125703,4269.21525009924,4496.9067301045325
17.06.2019 17:00,5961.959555609049,4730.081913256025,3234.0314049763338,3999.1182554775983,5067.665622267691,5663.861577828597,4471.4696667067865,4709.948048931149
17.06.2019 18:00,5905.261815243586,4577.667395764322,3563.520050110076,4086.063459084006,5019.472542957048,5609.9987244814065,4428.94636143269,4665.156834042434
17.06.2019 19:00,5563.457783432019,4427.727104156927,3086.2376079357305,3638.414752849332,4728.9391159172155,5285.284894260418,4172.593337574014,4395.131648911295
17.06.2019 20:00,5207.115171892636,4140.874323092781,2979.968165241118,3459.0457451286647,4426.04789610874,4946.759413298004,3905.336378919477,4113.620985795183
17.06.2019 21:00,4808.17177257971,3986.423039634392,3382.8888475674858,3472.362625499326,4086.946006692753,4567.763183950724,3606.1288294347823,3798.455700337971
17.06.2019 22:00,4555.500037384652,3738.2002787290553,3120.8035328799106,3306.8096245095267,3872.1750317769543,4327.725035515419,3416.6250280384893,3598.8450295338757
17.06.2019 23:00,4287.284737232934,3647.510795306976,2753.6717079224154,3207.369917735023,3644.192026647994,4072.9205003712873,3215.4635529247007,3386.954942414018
